ID_BID,COD_UF_A,UF_A,COD_CID_A,NOME_CID_A,NIVEL_A,CLASS_A,COD_UF_B,UF_B,COD_CID_B,NOME_CID_B,NIVEL_B,CLASS_B,VAR01,VAR02,VAR03,VAR04,VAR05,VAR06,VAR07,VAR09,VAR10,VAR11,VAR12,VAR13
35290054115200,35,SP,3529005,Arranjo Populacional de Marília/SP,2C,Capital Regional C,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,256240,8324691,645970,23785501,3085,0,0,0,36,0,0,0
35290053541406,35,SP,3529005,Arranjo Populacional de Marília/SP,2C,Capital Regional C,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,256240,8324691,359610,11344939,4036,0,0,0,58,0,0,0
35290053543402,35,SP,3529005,Arranjo Populacional de Marília/SP,2C,Capital Regional C,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,256240,8324691,869812,38415772,7,0,0,0,0,0,0,0
35290053549805,35,SP,3529005,Arranjo Populacional de Marília/SP,2C,Capital Regional C,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,256240,8324691,621099,22009335,47,0,0,0,0,0,0,0
35290053549904,35,SP,3529005,Arranjo Populacional de Marília/SP,2C,Capital Regional C,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,256240,8324691,1610200,83962169,3,0,0,0,0,0,0,0
35414063550308,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,359610,11344939,21673440,1179573402,163205,142011,204887,52001,321167,38703,170917,43959
35414064106902,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,359610,11344939,3468575,155501098,0,257,181,201,0,0,284,0
35414065103403,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,359610,11344939,897518,31689476,36165,17631,46,13,176610,1863,16,870
35414063543402,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,359610,11344939,869812,38415772,30,0,2,58,0,0,0,0
35414065002704,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,50,MS,5002704,Campo Grande,2A,Capital Regional A,359610,11344939,895982,29177496,0,0,0,51,4500,0,0,0
35414064104808,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,359610,11344939,338593,12616602,30,0,0,0,0,0,0,0
35414064113700,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,41,PR,4113700,Arranjo Populacional de Londrina/PR,2B,Capital Regional B,359610,11344939,743412,26424602,0,776,0,0,0,478,0,0
35414064115200,35,SP,3541406,Arranjo Populacional de Presidente Prudente/SP,2C,Capital Regional C,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,359610,11344939,645970,23785501,0,671,0,0,0,33,0,0
35434023550308,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,869812,38415772,21673440,1179573402,364518,601760,408544,145055,622413,915886,678530,249179
35434025208707,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,869812,38415772,2499746,72436719,25885,34694,36381,11406,4332,10131,1086,0
35434024106902,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,869812,38415772,3468575,155501098,42455,0,12834,5049,22,0,859,316
35434025300108,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,869812,38415772,3990059,266855183,50789,76212,36706,12656,1170,44140,476,0
35434023549805,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,869812,38415772,621099,22009335,8206,26298,202,69,1720,5451,456,0
35434025101803,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,51,MT,5101803,Arranjo Populacional de Barra do Garças/MT,3A,Centro Sub-Regional A,869812,38415772,87841,2228782,0,0,500,0,0,0,0,0
35434025103403,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,869812,38415772,897518,31689476,9591,13697,372,140,1086,33253,0,317
35434024208203,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,42,SC,4208203,Arranjo Populacional de Itajaí - Balneário Camboriú/SC,2B,Capital Regional B,869812,38415772,611141,39361556,3091,0,266,0,0,0,0,0
35434024314902,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,869812,38415772,3975771,170204255,4851,106,214,33,0,572,0,0
35434023549904,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,869812,38415772,1610200,83962169,0,0,67,0,0,0,0,0
35434025002704,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,50,MS,5002704,Campo Grande,2A,Capital Regional A,869812,38415772,895982,29177496,0,170,64,22,250,474,0,0
35434024115200,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,869812,38415772,645970,23785501,0,35,61,0,0,0,0,0
35434024205407,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,42,SC,4205407,Arranjo Populacional de Florianópolis/SC,1C,Metrópole,869812,38415772,1053852,41278508,48,3,57,95,0,993,0,0
35434024305108,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,43,RS,4305108,Arranjo Populacional de Caxias do Sul/RS,2B,Capital Regional B,869812,38415772,589150,28234630,0,0,35,0,0,0,0,0
35434025218805,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,52,GO,5218805,Rio Verde,3A,Centro Sub-Regional A,869812,38415772,235647,9602905,0,0,2,5,0,0,0,0
35434025003207,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,50,MS,5003207,Arranjo Populacional Internacional de Corumbá/Brasil,3B,Centro Sub-Regional B,869812,38415772,134766,3380553,0,95,0,0,0,0,0,0
35434025003702,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,50,MS,5003702,Dourados,2C,Capital Regional C,869812,38415772,222949,8500169,7,0,0,23,0,0,0,0
35434025008305,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,50,MS,5008305,Três Lagoas,3A,Centro Sub-Regional A,869812,38415772,121388,11545054,0,16187,0,0,0,1852,0,0
35434025107602,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,51,MT,5107602,Rondonópolis,2C,Capital Regional C,869812,38415772,232491,11223536,0,22919,0,0,0,1698,0,0
35434025107909,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,51,MT,5107909,Sinop,2C,Capital Regional C,869812,38415772,142996,6304176,0,6933,0,0,0,21285,0,0
35434024104808,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,869812,38415772,338593,12616602,0,61,0,0,0,0,0,0
35434024108304,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,869812,38415772,281997,15199292,140,10,0,0,0,0,0,0
35434024113700,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,41,PR,4113700,Arranjo Populacional de Londrina/PR,2B,Capital Regional B,869812,38415772,743412,26424602,28,0,0,17,0,273,0,0
35434024314100,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,43,RS,4314100,Passo Fundo,2B,Capital Regional B,869812,38415772,203275,9145515,0,0,0,4,0,0,0,0
35434024204202,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,42,SC,4204202,Arranjo Populacional de Chapecó/SC,2B,Capital Regional B,869812,38415772,229524,10085624,0,0,0,10,0,0,0,0
35434024209102,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,42,SC,4209102,Arranjo Populacional de Joinville/SC,2B,Capital Regional B,869812,38415772,628595,34936873,0,32,0,120,0,0,0,0
35485003550308,35,SP,3548500,Arranjo Populacional da Baixada Santista/SP,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,1733864,59672303,21673440,1179573402,0,0,0,110,0,0,0,448
35498053550308,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,621099,22009335,21673440,1179573402,269367,336163,538310,160740,767277,339481,351918,118295
35498055103403,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,621099,22009335,897518,31689476,49946,39450,31133,13657,380330,6266,14141,6954
35498055002704,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,50,MS,5002704,Campo Grande,2A,Capital Regional A,621099,22009335,895982,29177496,10751,0,41,0,650,0,341,0
35498055300108,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,621099,22009335,3990059,266855183,25507,66062,11475,19031,0,50167,20,99
35498054314100,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,43,RS,4314100,Passo Fundo,2B,Capital Regional B,621099,22009335,203275,9145515,0,0,74,0,0,0,0,0
35498055107602,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,51,MT,5107602,Rondonópolis,2C,Capital Regional C,621099,22009335,232491,11223536,0,192,65,0,0,0,0,0
35498054314902,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,621099,22009335,3975771,170204255,587,0,54,0,0,0,0,0
35498055208707,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,621099,22009335,2499746,72436719,16,7,20,0,0,0,0,0
35498055218805,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,52,GO,5218805,Rio Verde,3A,Centro Sub-Regional A,621099,22009335,235647,9602905,0,0,7,0,0,0,0,0
35498055008305,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,50,MS,5008305,Três Lagoas,3A,Centro Sub-Regional A,621099,22009335,121388,11545054,0,41,0,0,0,0,0,0
35498055107909,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,51,MT,5107909,Sinop,2C,Capital Regional C,621099,22009335,142996,6304176,0,7,0,0,0,0,0,0
35498054104808,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,621099,22009335,338593,12616602,20,0,0,0,0,0,0,0
35498054108304,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,621099,22009335,281997,15199292,0,95,0,0,0,0,0,0
35498054205407,35,SP,3549805,Arranjo Populacional de São José do Rio Preto/SP,2B,Capital Regional B,42,SC,4205407,Arranjo Populacional de Florianópolis/SC,1C,Metrópole,621099,22009335,1053852,41278508,69,0,0,0,0,0,0,0
35499043550308,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,1610200,83962169,21673440,1179573402,0,0,109,16,0,39,15959,62
35499044208203,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,42,SC,4208203,Arranjo Populacional de Itajaí - Balneário Camboriú/SC,2B,Capital Regional B,1610200,83962169,611141,39361556,0,0,94,0,0,0,600,0
35499044314902,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,1610200,83962169,3975771,170204255,0,0,17,124,0,0,0,0
35499045300108,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,1610200,83962169,3990059,266855183,0,27244,0,0,0,45047,0,0
35499045107909,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,51,MT,5107909,Sinop,2C,Capital Regional C,1610200,83962169,142996,6304176,0,97,0,0,0,0,0,0
35499044106902,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,1610200,83962169,3468575,155501098,11828,0,0,0,0,0,0,0
35503084314902,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,21673440,1179573402,3975771,170204255,2587861,3791749,4235352,1701669,12360667,12964601,15234746,8478428
35503085300108,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,21673440,1179573402,3990059,266855183,2959133,3639744,3491795,1532925,22550682,14795434,15093612,7851569
35503084106902,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,21673440,1179573402,3468575,155501098,2199606,2977084,3259931,1162955,5124577,5400485,9077732,3854234
35503085208707,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,21673440,1179573402,2499746,72436719,930814,1528470,1815261,704748,3978333,4366931,6295630,2756215
35503084205407,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,42,SC,4205407,Arranjo Populacional de Florianópolis/SC,1C,Metrópole,21673440,1179573402,1053852,41278508,1349655,1907807,2278705,977328,2548044,3004156,4543237,2021932
35503085103403,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,21673440,1179573402,897518,31689476,573778,919288,1105916,553032,2059976,3308707,4028640,1842331
35503085002704,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,50,MS,5002704,Campo Grande,2A,Capital Regional A,21673440,1179573402,895982,29177496,554198,678527,913263,404892,3678624,1913035,2710031,1196985
35503084208203,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,42,SC,4208203,Arranjo Populacional de Itajaí - Balneário Camboriú/SC,2B,Capital Regional B,21673440,1179573402,611141,39361556,510730,927910,1324375,596617,1076024,1428712,2588664,1519873
35503084209102,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,42,SC,4209102,Arranjo Populacional de Joinville/SC,2B,Capital Regional B,21673440,1179573402,628595,34936873,259493,362959,444745,137146,949553,900787,1458223,447933
35503084113700,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,41,PR,4113700,Arranjo Populacional de Londrina/PR,2B,Capital Regional B,21673440,1179573402,743412,26424602,324177,535879,695110,180073,594723,1366600,1450315,531700
35503084115200,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,21673440,1179573402,645970,23785501,158386,347931,432383,190321,176623,365059,815553,335888
35503084108304,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,21673440,1179573402,281997,15199292,396654,823692,1129890,432834,278201,368632,599213,240168
35503084204202,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,42,SC,4204202,Arranjo Populacional de Chapecó/SC,2B,Capital Regional B,21673440,1179573402,229524,10085624,73415,54508,204158,121148,125007,64010,401695,113780
35503084305108,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,43,RS,4305108,Arranjo Populacional de Caxias do Sul/RS,2B,Capital Regional B,21673440,1179573402,589150,28234630,122274,115086,158068,43846,315065,278475,376643,142288
35503084104808,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,21673440,1179573402,338593,12616602,8586,72459,54104,60155,173,16386,349,1174
35503085204508,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,52,GO,5204508,Arranjo Populacional de Caldas Novas/GO,3B,Centro Sub-Regional B,21673440,1179573402,95655,2881017,0,14497,49293,11257,0,44,240,72
35503084314100,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,43,RS,4314100,Passo Fundo,2B,Capital Regional B,21673440,1179573402,203275,9145515,42567,44487,35160,48945,48740,74508,89,1186
35503084208807,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,42,SC,4208807,Jaguaruna,5,Centro Local,21673440,1179573402,20024,469914,0,30948,73116,38224,0,280,0,0
35503085107909,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,51,MT,5107909,Sinop,2C,Capital Regional C,21673440,1179573402,142996,6304176,0,12586,12128,35004,0,0,0,1547
35503085003702,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,50,MS,5003702,Dourados,2C,Capital Regional C,21673440,1179573402,222949,8500169,0,19029,8840,18637,5429,1662,0,200
35503085218805,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,52,GO,5218805,Rio Verde,3A,Centro Sub-Regional A,21673440,1179573402,235647,9602905,0,0,0,4569,0,0,0,0
35503085002209,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,50,MS,5002209,Bonito,5,Centro Local,21673440,1179573402,21976,751546,642,1158,0,0,0,0,0,0
35503085008305,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,50,MS,5008305,Três Lagoas,3A,Centro Sub-Regional A,21673440,1179573402,121388,11545054,0,9150,0,0,0,6,0,0
35503085107602,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,51,MT,5107602,Rondonópolis,2C,Capital Regional C,21673440,1179573402,232491,11223536,0,0,0,0,0,0,0,34
35503084119905,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,41,PR,4119905,Arranjo Populacional de Ponta Grossa/PR,2C,Capital Regional C,21673440,1179573402,375151,16359434,0,0,0,4326,0,0,0,0
35503084204608,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,42,SC,4204608,Arranjo Populacional de Criciúma/SC,2B,Capital Regional B,21673440,1179573402,390143,14507381,4217,0,0,0,48,0,0,0
41015074106902,41,PR,4101507,Arapongas,3A,Centro Sub-Regional A,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,123027,4295341,3468575,155501098,0,0,73,71,0,0,1448,2838
41043034106902,41,PR,4104303,Campo Mourão,3A,Centro Sub-Regional A,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,94859,3913205,3468575,155501098,0,0,237,361,0,0,2816,4789
41043034105508,41,PR,4104303,Campo Mourão,3A,Centro Sub-Regional A,41,PR,4105508,Cianorte,3A,Centro Sub-Regional A,94859,3913205,82620,2658510,0,0,0,0,0,0,50,0
41048084106902,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,338593,12616602,3468575,155501098,23291,92695,88898,25367,271,35959,76421,15340
41048084314902,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,338593,12616602,3975771,170204255,91,0,0,0,0,0,28,103
41048084209102,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,42,SC,4209102,Arranjo Populacional de Joinville/SC,2B,Capital Regional B,338593,12616602,628595,34936873,25,0,91,0,0,0,0,0
41048084113700,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,41,PR,4113700,Arranjo Populacional de Londrina/PR,2B,Capital Regional B,338593,12616602,743412,26424602,2715,35,55,0,707,0,0,0
41048084208203,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,42,SC,4208203,Arranjo Populacional de Itajaí - Balneário Camboriú/SC,2B,Capital Regional B,338593,12616602,611141,39361556,0,0,40,0,0,0,0,0
41048085002704,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,50,MS,5002704,Campo Grande,2A,Capital Regional A,338593,12616602,895982,29177496,4700,0,0,0,14024,0,0,0
41048085003702,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,50,MS,5003702,Dourados,2C,Capital Regional C,338593,12616602,222949,8500169,3093,1226,0,0,444,730,0,0
41048085103403,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,338593,12616602,897518,31689476,20,0,0,0,335,0,0,0
41048084108304,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,338593,12616602,281997,15199292,12,0,0,0,0,0,0,347
41048084115200,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,338593,12616602,645970,23785501,420,0,0,0,2711,0,0,0
41048084205407,41,PR,4104808,Arranjo Populacional de Cascavel/PR,2B,Capital Regional B,42,SC,4205407,Arranjo Populacional de Florianópolis/SC,1C,Metrópole,338593,12616602,1053852,41278508,0,0,0,47,0,0,0,0
41055084106902,41,PR,4105508,Cianorte,3A,Centro Sub-Regional A,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,82620,2658510,3468575,155501098,0,0,131,236,0,0,1781,2786
41064074127106,41,PR,4106407,Cornélio Procópio,3B,Centro Sub-Regional B,41,PR,4127106,Telêmaco Borba,3B,Centro Sub-Regional B,47845,1546933,78974,3431594,0,0,18,34,0,0,1125,1013
41069025300108,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,3468575,155501098,3990059,266855183,395115,487497,413092,171197,1989453,1898131,2079393,821859
41069024314902,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,3468575,155501098,3975771,170204255,618535,604330,535568,182046,1981042,834921,685819,252510
41069024113700,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4113700,Arranjo Populacional de Londrina/PR,2B,Capital Regional B,3468575,155501098,743412,26424602,269679,299187,135144,35877,607845,224610,178665,46842
41069025002704,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,50,MS,5002704,Campo Grande,2A,Capital Regional A,3468575,155501098,895982,29177496,59278,57637,28039,15071,317822,76699,151551,56390
41069024115200,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4115200,Arranjo Populacional de Maringá/PR,2B,Capital Regional B,3468575,155501098,645970,23785501,147452,258612,157595,35377,235749,901520,150474,27086
41069024108304,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,3468575,155501098,281997,15199292,303321,439891,229240,66876,241417,251311,41838,10549
41069024209300,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,42,SC,4209300,Lages,2C,Capital Regional C,3468575,155501098,157544,5103843,0,0,17269,5560,0,0,17053,4927
41069025103403,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,3468575,155501098,897518,31689476,67505,57947,50015,13444,118533,68,8497,292
41069024118501,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4118501,Arranjo Populacional de Pato Branco/PR,3A,Centro Sub-Regional A,3468575,155501098,89719,4196533,0,0,14656,6607,0,0,4630,1135
41069024127700,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4127700,Arranjo Populacional de Toledo/PR,3A,Centro Sub-Regional A,3468575,155501098,146631,6335973,0,0,23191,6363,0,0,4204,2259
41069024108809,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4108809,Guaíra,3B,Centro Sub-Regional B,3468575,155501098,33119,936642,0,0,255,292,0,0,2621,3802
41069024127106,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4127106,Telêmaco Borba,3B,Centro Sub-Regional B,3468575,155501098,78974,3431594,0,0,189,253,0,0,2397,2572
41069024118204,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4118204,Paranaguá,3A,Centro Sub-Regional A,3468575,155501098,154936,9774163,0,0,71,102,0,0,2195,2250
41069024128203,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,41,PR,4128203,Arranjo Populacional de União da Vitória/PR - Porto União/SC,3A,Centro Sub-Regional A,3468575,155501098,92915,2336087,0,0,311,269,0,0,1767,1572
